,url,sha256,screenshot_path,label,html_signature
45,https://abvnavav.weebly.com,b01565887b06522419b2b5a7b0d50db202f4d6ba189ce05c240222a97666f9cf,website/source/year=2026/month=3/day=4/1772655307-b01565887b06522419b2b5a7b0d50db202f4d6ba189ce05c240222a97666f9cf/desktop-1772655307.b01565887b06522419b2b5a7b0d50db202f4d6ba189ce05c240222a97666f9cf.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(div(span(span)(span(span))))(a(span))(div(div(div)(ul)))))(div(div(div(div(div(div(div(div(div(div(table(tbody(tr(td(div(div(a(img))(div))))(td(div))(td(div))))))))(div(div(style)(div(div(div(div(div)(div(div(div(table(tbody(tr(td(div(div(a(img))(div))))(td(div))(td(div))))))))(div(form(div(ul(label(span))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div))(div(div(div(table(tbody(tr(td(div(div(a(img))(div))))(td(div))(td(div))))))))))))(div)(script))))))))))(div))(div(div(style)(script)(script)))(div(div(div(div(ul)))))(script)(script)(script)(div)(script)(script)(script)(script)(script)(script)(div(a(div(div(span)(img)(span)(span(button)))))))
46,https://academieamiensauthentifiezvous.weebly.com,9e07f88203c6c1a67c9f71a622fc4d3058a3f63b20b6f37f207b47b66473a250,website/source/year=2026/month=3/day=16/1773692106-9e07f88203c6c1a67c9f71a622fc4d3058a3f63b20b6f37f207b47b66473a250/desktop-1773692106.9e07f88203c6c1a67c9f71a622fc4d3058a3f63b20b6f37f207b47b66473a250.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(div(div(span(a(img))))(div(div(ul(li(a))))(div(ul(li(a)))))(div(div(a))(button)))))(div(div(div(div(div(div(div(div(div(form(div(ul(font)(label(span))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div))))))(div)))))(div(div(div(div(div(div(div)))))))(div(div(div(style)(script)(script)))))(div(ul(li(a))))(div)(script)(script)(script)(script)(script)(div)(script)(script)(script)(script)(script)(script)(div)(div(a(div(div(span)(img)(span)(span(button)))))))
47,https://ac-besanconmmse.weebly.com,7a3a7a05e9de05571bc060f362fbe6a199001b661a28d10b5ea482177fd52bae,website/source/year=2026/month=3/day=1/1772396494-7a3a7a05e9de05571bc060f362fbe6a199001b661a28d10b5ea482177fd52bae/desktop-1772396494.7a3a7a05e9de05571bc060f362fbe6a199001b661a28d10b5ea482177fd52bae.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(div(div(span(a(img))))(div(div(ul))(div(ul)))(div(div(a))(button)))))(div(div(div(div(div(div(div(div(div(div(a(img))(div)))(div(form(div(ul(label(span))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div))))))(div)))))(div(div(div(div(div(div(div(div(div(div(table(tbody(tr(td(div))(td(div))))))))(div)(div)(div)(div)(div))))))))(div(div(div(style)(script)(script)))))(div(ul))(div)(script)(script)(script)(script)(script)(div)(script)(script)(script)(script)(script)(script)(div(a(div(div(span)(img)(span)(span(button)))))))
48,https://accesscontrolemailtermiantionnotice.weebly.com,056f54ce84c550e93a0ba767fe49df7a8f8beabaaa4aff0dac610a89482afef7,website/source/year=2026/month=3/day=13/1773432909-056f54ce84c550e93a0ba767fe49df7a8f8beabaaa4aff0dac610a89482afef7/desktop-1773432909.056f54ce84c550e93a0ba767fe49df7a8f8beabaaa4aff0dac610a89482afef7.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(div(span)))(div(span(a(span))))(div(a)(a(span))))(div(ul(li(a))(li(a))(li(a))))(div(div(div(ul(li(a))(li(a))(li(a))))))(div(div(span(form(input)(span(span))))))(div(div)))(div(div(div(div(div(div(div(div(div(div(div(a(img))(div)))(div(form(div(ul(label(span))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div))))))(div)))))(div(div(div(div(div(div(div)))))))(div(style)(script)(script)))(div)(script)(script)(div)(script)(script)(script)(script)(script)(script)(script)(div))
49,https://accounts.bmwweb.systems/en/login,eb83c7e71e7fbff8ec352f1c295c4061ba7afe0ccb8c2c7bfb623ff8e8cc3b6f,website/source/year=2026/month=3/day=12/1773346508-eb83c7e71e7fbff8ec352f1c295c4061ba7afe0ccb8c2c7bfb623ff8e8cc3b6f/desktop-1773346508.eb83c7e71e7fbff8ec352f1c295c4061ba7afe0ccb8c2c7bfb623ff8e8cc3b6f.png,LOGIN_FORM_MALICIOUS,(body(svg(symbol(path)(path)(path)(path))(symbol(path)(path)(path)(path)(path))(symbol(path)(path))(symbol(path)(path)(path)(path))(symbol(path)(path))(symbol(path)(path))(symbol(path)(path)(path))(symbol(path)(path)(path)(path)(path))(symbol(path)(path)(path))(symbol(path)(path))(symbol(path)(path))(symbol(path)(path))(symbol(path)(path)(path)(path)(path))(symbol(path)(path)(path)(path)(path))(symbol(path)(path)(path)(path)(path))(symbol(path)(path))(symbol(path)(path)(path)(path))(symbol(path)(path)(path)(path))(symbol(path)(path))(symbol(path)(path)(path)(path))(symbol(path)(path)(path))(symbol(path)(path)(path)(path)(path)(path))(symbol(path)(path)(path)(path)(path))(symbol(path)(path)(path)(path)(path)(path))(symbol(path)(path)(path))(symbol(path)(path)(path)(path)(path)(path)(path))(symbol(path)(path))(symbol(path))(symbol(path))(symbol(path))(symbol(path)(path))(symbol(path)(path)(path)(path)(path))(symbol(path)(path)(path))(symbol(path)(path)(rect)(path))(symbol(path)(path)(path))(symbol(path)(path)(path))(symbol(path)(path)(path))(symbol(path)(path))(symbol(path)(path)(path))(symbol(path)(rect))(symbol(path)(path)(path)(path))(symbol(path))(symbol(path)(path)(path))(symbol(path))(symbol(path)(path)(path))(symbol(path)(path)(path)(path))(symbol(path))(symbol(path))(symbol(path)(path)(path))(symbol(path))(symbol(path))(symbol(path))(symbol(path))(symbol(path))(symbol(path))(symbol(path))(symbol(path))(symbol(path))(symbol(path)(path)(path)(path)(path))(symbol(path))(symbol(path)(path))(symbol(path)(path)(path)(path))(symbol(path))(symbol(path)(path)(path)(path))(symbol(path)(path))(symbol(path))(symbol(path))(symbol(path))(symbol(path))(symbol(path)(path)(path)(path)(path))(symbol(path))(symbol(path)(path)(path)(path))(symbol(path)(path))(symbol(path))(symbol(path)(path)(path))(symbol(path)(path)(path))(symbol(path))(symbol(path))(symbol(path))(symbol(path))(symbol(path))(symbol(path)(path)(path)(path))(symbol(path)(path)(defs(lineargradient(stop)(stop))))(symbol(path))(symbol(path))(symbol(path))(symbol(path))(symbol(path))(symbol(path))(symbol(rect)(path)(rect)(path)(path)(path)(defs(lineargradient(stop)(stop))(lineargradient(stop)(stop))(lineargradient(stop)(stop))))(symbol(path)))(div)(div(div(main(div(div(div(svg(path)))(div(div)(div(div(div(div(svg(path))))(div(div)(div)(div)))))(form(div(label)(div(div(div(input)))))(button)))(div(button)(button)))))(div(div(div(div(div(div(svg(path)(path))(div)))(div(div(div)))))(div)(div))))(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(div(div(div(div(div)(div)))))(noscript(iframe))(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(div)(script)(script)(script))
50,https://accountstatement231.weebly.com,d4027244dac726a62ba69706bdf997fbf8a4444937654046fded28367fb9605a,website/source/year=2026/month=3/day=10/1773173716-d4027244dac726a62ba69706bdf997fbf8a4444937654046fded28367fb9605a/desktop-1773173716.d4027244dac726a62ba69706bdf997fbf8a4444937654046fded28367fb9605a.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(div(span(a(img))))(a(span))(div(div(div)(ul(li(a))))))(div(div(div(div(div(div(div(div(div(form(div(ul(font)(label(span))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div))(div(div(a(img))(div)))))))(div))))))(div(div(div(div(div(div(div(div(font)))))))))(div))(div(div(style)(script)(script)))(div(div(div(div(ul(li(a)))))))(script)(script)(script)(div)(script)(script)(script)(script)(script)(script)(div))
51,https://accounts-traum-ferienwohnungen-de-login-user-id738228.weebly.com,f697d3fd17db9f0e46add54ee101e8ad77266f0b5888172aeba4f4396d8ef49e,website/source/year=2026/month=3/day=7/1772914819-f697d3fd17db9f0e46add54ee101e8ad77266f0b5888172aeba4f4396d8ef49e/desktop-1772914819.f697d3fd17db9f0e46add54ee101e8ad77266f0b5888172aeba4f4396d8ef49e.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(div(span)(span)(span)))(div(span(a(img)))))(div(div(div(ul))(div(div(div(div(div(div(div(div(div(div(table(tbody(tr(td(div))(td(div(form(div(ul(label(span))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div)))(td(div))))))))(div)(div(div(a(img))(div)))))))))))(div(div(style)(script)(script))))(div(div(div(div(ul))))))(script)(script)(script)(div)(script)(script)(script)(script)(script)(script)(div(a(div(div(span)(img)(span)(span(button)))))))
52,https://acivitatingmaisl93930.weebly.com,89b326da727931cc7f45e72ebcbab2c13a28bb22f4d868bceb7f44fee4917e91,website/source/year=2026/month=3/day=11/1773260582-89b326da727931cc7f45e72ebcbab2c13a28bb22f4d868bceb7f44fee4917e91/desktop-1773260582.89b326da727931cc7f45e72ebcbab2c13a28bb22f4d868bceb7f44fee4917e91.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(div(div(span(span)(span(span))))(div(div(ul))(div(ul)))(div(div(a))(button)))))(div(div(div(div(div(div(div(div(div(div(style)(div(div(div(div(div)(div(div(div(table(tbody(tr(td)(td(div(div(a(img))(div)))(div(form(div(ul(label(span))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div))(div(div(a(img))(div))))))))))))))(div)(script)))))))(div)))))(div(div(div(div(div(div(div)))))))(div(div(div(style)(script)(script)))))(div(ul))(div)(script)(script)(script)(script)(script)(div)(script)(script)(script)(script)(script)(script)(script))
53,https://act111112.weebly.com,30dfa1455b062c4a55df5c801cc0a99a25b77af6d4384d4a084b173724b5fa9a,website/source/year=2026/month=3/day=6/1772828528-30dfa1455b062c4a55df5c801cc0a99a25b77af6d4384d4a084b173724b5fa9a/desktop-1772828528.30dfa1455b062c4a55df5c801cc0a99a25b77af6d4384d4a084b173724b5fa9a.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(div(div(span(span)(span(span))))(div(ul))(a(span)))))(div(div(div(div(div(div(div(div(form(div(ul(font)(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div)))))))))(div(div(div(style)(script)(script)))))(div(a(span))(ul))(script)(script)(div)(script)(script)(script)(script)(script)(script)(div(a(div(div(span)(img)(span)(span(button)))))))
54,https://active53536d0f375pht.weebly.com,93642dafbe23d5c136739570ee4a1aaa846a9b95a837f487ada31485f4983f73,website/source/year=2026/month=3/day=31/1774988106-93642dafbe23d5c136739570ee4a1aaa846a9b95a837f487ada31485f4983f73/desktop-1774988106.93642dafbe23d5c136739570ee4a1aaa846a9b95a837f487ada31485f4983f73.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(div(div(span(a(span))))(div(ul))(a(span)))))(div(div(div(div(div(div(div(div(div(div(div(table(tbody(tr(td)(td(div(form(div(ul(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div)))(td)))))))(div)(div)(div)(div)))))(div)))))(div(div(div(div(div(div(div)))))))(div(div(style)(script)(script))))(div(a(span))(ul))(script)(script)(div)(script)(script)(script)(script)(script)(script)(div(a(div(div(span)(img)(span)(span(button)))))))
55,https://actvma.framer.website,50fe13b24be49836405adaaab3495d6814ccb9c8653ec4c92d67a6035ad097bb,website/source/year=2026/month=3/day=3/1772568911-50fe13b24be49836405adaaab3495d6814ccb9c8653ec4c92d67a6035ad097bb/desktop-1772568911.50fe13b24be49836405adaaab3495d6814ccb9c8653ec4c92d67a6035ad097bb.png,LOGIN_FORM_MALICIOUS,(body(script)(div(style)(div(div(div(div(div(img))))(div)(form(label(div)(div(input)))(label(div)(div(input)))(div(div(button(div)))))(div(div)(div(a)))))(div))(script)(script)(div(div(a(div(div(div)(div))))))(script)(link)(link)(link)(link)(link)(link)(link)(link)(link)(script)(div))
56,https://adamlamisteamworkspace.myclickfunnels.com/asiame,de0e67e062894d2576cad77faa90d6f757ef53127ccb7d879f3dc85b8e38c71a,website/source/year=2026/month=3/day=16/1773692106-de0e67e062894d2576cad77faa90d6f757ef53127ccb7d879f3dc85b8e38c71a/desktop-1773692106.de0e67e062894d2576cad77faa90d6f757ef53127ccb7d879f3dc85b8e38c71a.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(div(img))))(form(div(input))(div(input))(div(button)(button)))(div(div(a)(a)))(div(div(a)(a))(div)))(script))
57,https://adaptable-department-147037.framer.app,76bc6235472538b38a59e9e30553c4948942ea9e14c3fe3912fa0fbb07c4c49e,website/source/year=2026/month=3/day=25/1774469711-76bc6235472538b38a59e9e30553c4948942ea9e14c3fe3912fa0fbb07c4c49e/desktop-1774469711.76bc6235472538b38a59e9e30553c4948942ea9e14c3fe3912fa0fbb07c4c49e.png,LOGIN_FORM_MALICIOUS,(body(script)(div(style)(div(form(div(div))(label(div)(div(input)))(label(div)(div(input)))(label(input)(div))(div(div(button(div)))))(div(div))(div(div(img))))(div))(script)(script)(script)(div(a(div)(div(div(div))(div))(div)(div)))(script)(link)(link)(link)(link)(link)(link)(link)(script)(div)(div(span)(button(svg(path)(path))))(iframe))
58,https://adimarferreirasaudemggovbr.weebly.com,54bd68b541d28b7b4fb4231694b2f80e2351c8b5a98c8f5b15b88b8928d2cffb,website/source/year=2026/month=3/day=10/1773173716-54bd68b541d28b7b4fb4231694b2f80e2351c8b5a98c8f5b15b88b8928d2cffb/desktop-1773173716.54bd68b541d28b7b4fb4231694b2f80e2351c8b5a98c8f5b15b88b8928d2cffb.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(div(span)))(div(span(span)(span(span))))(div(a)(a(span))))(div(ul(li(a))))(div(div(div(ul(li(a))))))(div(div(span(form(input)(span(span))))))(div(div)))(div(div(div))(div(div(div(div(div(div(div(div(form(div(ul(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div)))))))))(div(style)(script)(script)))(div)(script)(script)(div)(script)(script)(script)(script)(script)(script)(div)(div(a(div(div(span)(img)(span)(span(button)))))))
59,https://admin-cablecolor.weebly.com,f84c0eec80b27b49d68dde3ede0f2f237b2f95a3ba43bfddc83e89b3e1bf9673,website/source/year=2026/month=3/day=27/1774642509-f84c0eec80b27b49d68dde3ede0f2f237b2f95a3ba43bfddc83e89b3e1bf9673/desktop-1774642509.f84c0eec80b27b49d68dde3ede0f2f237b2f95a3ba43bfddc83e89b3e1bf9673.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(div(span)))(div(span(span)(span(span))))(div(a(span))))(div(ul(li(a))(li(a))(li(a))(li(a))(li(a))))(div(div(div(ul(li(a))(li(a))(li(a))(li(a))(li(a))))))(div(div))(div(div)))(div(div(div(div(div(div(div(div(div(div(div(a(img))(div)))(div(form(div(ul(label(span))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div))))))(div)))))(div(div(div(div(div(div(div)))))))(div(style)(script)(script)))(div)(script)(script)(div)(script)(script)(script)(script)(script)(script)(div)(div(a(div(div(span)(img)(span)(span(button)))))))
60,https://admini-veracruz.weebly.com,b6b686c50b4d462a3a0effee19cd50f1667fb69c172abe4a33a13484e5f96d1a,website/source/year=2026/month=3/day=22/1774210506-b6b686c50b4d462a3a0effee19cd50f1667fb69c172abe4a33a13484e5f96d1a/desktop-1774210506.b6b686c50b4d462a3a0effee19cd50f1667fb69c172abe4a33a13484e5f96d1a.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(div(span)))(div(span(span)(span(span))))(div(a(span))))(div(ul(li(a))(li(a))(li(a))(li(a))(li(a))))(div(div(div(ul(li(a))(li(a))(li(a))(li(a))(li(a))))))(div(div))(div(div)))(div(div(div(div(div(div(div(div(div(div(div(a(img))(div)))(div(form(div(ul(label(span))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div))))))(div)))))(div(div(div(div(div(div(div)))))))(div(style)(script)(script)))(div)(script)(script)(div)(script)(script)(script)(script)(script)(script)(div)(div(a(div(div(span)(img)(span)(span(button)))))))
61,https://adminsignaturepress1245432.weebly.com,50e26adec14db94a128c3bb2ffb5b4aeb27e759f64afd54e211c445f20fe5b98,website/source/year=2026/month=3/day=15/1773606313-50e26adec14db94a128c3bb2ffb5b4aeb27e759f64afd54e211c445f20fe5b98/desktop-1773606313.50e26adec14db94a128c3bb2ffb5b4aeb27e759f64afd54e211c445f20fe5b98.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(div(div(span(span)(span(span))))(div(ul(li(a))(li(a))(li(a))(li(a))))(a(span)))))(div(div(div(div(div(div(div(div(div)(div)(div(div(div(table(tbody(tr(td(div))(td(div(form(div(ul(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div)))(td(div))))))))))))(div)))))(div(div(div(div(div(div(div)))))))(div(div(style)(script)(script))))(div(a(span))(ul(li(a))(li(a))(li(a))(li(a))))(script)(script)(div)(script)(script)(script)(script)(script)(script)(div)(div(a(div(div(span)(img)(span)(span(button)))))))
62,https://adobepdf-readingfile-online.weebly.com,22c4339704a513be989d54db48248294d6fffbb288a6e14cab572b1fccd81cc5,website/source/year=2026/month=3/day=22/1774210506-22c4339704a513be989d54db48248294d6fffbb288a6e14cab572b1fccd81cc5/desktop-1774210506.22c4339704a513be989d54db48248294d6fffbb288a6e14cab572b1fccd81cc5.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(div(span)))(div(span(span)(span(span))))(div(a(span))))(div(ul))(div(div(div(ul))))(div(div))(div(div)))(div(div(div(div(div(div(div(div(table(tbody(tr(td(div))(td(div(div(style)(div(div(div(div(div)(div(div(div(table(tbody(tr(td(div))(td(font)(div(form(div(ul(label(span))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(textarea))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div)))(td(div))))))))))))(div)(script))))(td(div))))))))))))(div(style)(script)(script)))(div)(script)(script)(div)(script)(script)(script)(script)(script)(script))
63,https://adored-customer-389411.framer.app,ac12ea57e0e799806532ee7a434ffaf3d16a4fd18eb9de85659cdcb111b6947d,website/source/year=2026/month=3/day=30/1774901710-ac12ea57e0e799806532ee7a434ffaf3d16a4fd18eb9de85659cdcb111b6947d/desktop-1774901710.ac12ea57e0e799806532ee7a434ffaf3d16a4fd18eb9de85659cdcb111b6947d.png,LOGIN_FORM_MALICIOUS,(body(script)(div(style)(div(form(div(div(img)))(label(div(input))(div(input)))(div(button(div))))(div(div(img)))(div(div(img))))(div))(script)(script)(script)(div(a(div)(div(div(div))(div))(div)(div)))(script)(link)(link)(link)(link)(link)(link)(link)(script)(div)(div(span)(button(svg(path)(path))))(iframe))
64,https://adored-intuition-029995.framer.app,4df96b1de43f34c73bdefd456f1284226cea42daead88de8010305c812662baf,website/source/year=2026/month=3/day=5/1772741706-4df96b1de43f34c73bdefd456f1284226cea42daead88de8010305c812662baf/desktop-1772741706.4df96b1de43f34c73bdefd456f1284226cea42daead88de8010305c812662baf.png,LOGIN_FORM_MALICIOUS,(body(script)(div(style)(div(div(div(img))(div(div(img)))(form(label(div(input)))(label(div(input)))(div(div(img)))(div(button(div))))(div(div(img)))))(div))(script)(script)(script)(div(a(div)(div(div(div))(div))(div)(div)))(script)(link)(link)(link)(link)(link)(link)(link)(script)(div)(div(span)(button(svg(path)(path))))(iframe))
65,https://adored-pictogram-830588.framer.app,491c5cfecd09da98a86ba5290080b427e1aa82bd520f3c2c398e5b8facebda47,website/source/year=2026/month=3/day=25/1774469711-491c5cfecd09da98a86ba5290080b427e1aa82bd520f3c2c398e5b8facebda47/desktop-1774469711.491c5cfecd09da98a86ba5290080b427e1aa82bd520f3c2c398e5b8facebda47.png,LOGIN_FORM_MALICIOUS,(body(script)(div(style)(div(form(label(div(div(img))))(label(div)(div(input)))(label(div)(div(input)))(div(button(div)))))(div))(script)(script)(script)(div(a(div)(div(div(div))(div))(div)(div)))(script)(link)(link)(link)(link)(link)(link)(link)(script)(div)(div(span)(button(svg(path)(path))))(iframe))
66,https://affable-fact-787437.framer.app,1c16f55b759e16019898cacf9222e46bb35a8038ad3f5ddc47f2ea099b8aaed0,website/source/year=2026/month=3/day=25/1774469711-1c16f55b759e16019898cacf9222e46bb35a8038ad3f5ddc47f2ea099b8aaed0/desktop-1774469711.1c16f55b759e16019898cacf9222e46bb35a8038ad3f5ddc47f2ea099b8aaed0.png,LOGIN_FORM_MALICIOUS,(body(script)(div(style)(div(div(form(div(div(img)))(label(div)(div(input)))(label(div)(div(input)))(div(button(div)))(input)(input)(input)(input)(input)(input)(input)(input)(input)(input)(input))(div(div(style)))))(div))(script)(script)(script)(div(a(div)(div(div(div))(div))(div)(div)))(script)(script)(link)(link)(link)(link)(link)(link)(link)(link)(link)(script)(div)(div(span)(button(svg(path)(path))))(iframe))
67,https://agencearc-securit.weebly.com,aa57e671f979b33722332d3f925ee9bc59ca922a348cc5e4e56694f677811005,website/source/year=2026/month=3/day=20/1774038046-aa57e671f979b33722332d3f925ee9bc59ca922a348cc5e4e56694f677811005/desktop-1774038046.aa57e671f979b33722332d3f925ee9bc59ca922a348cc5e4e56694f677811005.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(div(span)))(div(span(span)(span(span))))(div(a(span))))(div(ul))(div(div(div(ul))))(div(div))(div(div)))(div(div(div))(div(div(div(div(div(div(div(div(div(a(img))(div)))(div(div)(hr)(div))(div(div(a(img))(div)))(div(div(a(img))(div)))(div(span(font)))(div(div(a(img))(div)))(font)(div(div)(hr)(div))(div(font))(div(form(div(ul(label(span))(div(div(div(table(tbody(tr(td(div(div(label(span))(div(input))(div))))(td(div(div(label(span))(div(input))(div))))))))))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div))(div(div(a(img))(div)))(div(div(a(img))(div))))))))))(div(style)(script)(script)))(div)(script)(script)(div)(script)(script)(script)(script)(script)(script)(div(a(div(div(span)(img)(span)(span(button)))))))
68,https://agu-gov.weebly.com,c7f9cadd34790567b7224a59b63aa5cde999dfb30cbb56c29ca5588965e5c8d9,website/source/year=2026/month=3/day=1/1772396107-c7f9cadd34790567b7224a59b63aa5cde999dfb30cbb56c29ca5588965e5c8d9/desktop-1772396107.c7f9cadd34790567b7224a59b63aa5cde999dfb30cbb56c29ca5588965e5c8d9.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(div(span(span)(span(span))))(a(span)))(div(div(div(ul(li(a)))))))(div(div(div(div(div(div(div(div(div(a(img))(div)))(font)(div(form(div(ul(label(span))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div)))))))))(div(div(div(style)(script)(script)))))(div(ul(li(a))))(script)(script)(div)(script)(script)(script)(script)(script)(script)(div))
69,https://aiaimbra.weebly.com,b9268665ca1409375082fc1090e280592733cb4319d60110020371a59fe60b7d,website/source/year=2026/month=3/day=27/1774642510-b9268665ca1409375082fc1090e280592733cb4319d60110020371a59fe60b7d/desktop-1774642510.b9268665ca1409375082fc1090e280592733cb4319d60110020371a59fe60b7d.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(a(span))(div(span(span)(span(span))))(span(form(input)(span(span)))))(div(div(div(div(div(div(div(div(div(form(div(ul(div(div(div(table(tbody(tr(td(div))(td(div(div(label(span))(div(input))(div))))(td(div))))))))(div(div(div(table(tbody(tr(td(div))(td(div(div(label(span))(div(input))(div))))(td(div))))))))(div(div(div(table(tbody(tr(td(div))(td(div(div(label(span))(div(input))(div))))(td(div))))))))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div))))))(div))))))(div(div(div(ul(li(a))))))(div(div(div(div(div(div(div)))))))(div(div(div(style)(script)(script)))))(div(a(span))(ul(li(a))))(script)(script)(div)(script)(script)(script)(script)(script)(script)(div))
70,https://airmilesprogram.weebly.com,2513f49b9419648306215889657fbf059686279c7521dc279fb95eb926d7c268,website/source/year=2026/month=3/day=20/1774038046-2513f49b9419648306215889657fbf059686279c7521dc279fb95eb926d7c268/desktop-1774038046.2513f49b9419648306215889657fbf059686279c7521dc279fb95eb926d7c268.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(div(div(span(a(img))))(div(div(ul))(div(ul)))(div(div(a))(button)))))(div(div(div(div(div(div(div(div(div(div(a(img))(div)))(div(div(div(table(tbody(tr(td(div(form(div(ul(label(span))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div)))(td(div(div(a(img))(div))))))))))))))(div)))))(div(div(div(div(div(div(div)))))))(div(div(div(style)(script)(script)))))(div(ul))(div)(script)(script)(script)(script)(script)(div)(script)(script)(script)(script)(script)(script)(script))
71,https://airmileswebmailupdateapp.weebly.com,17acaeb3de3ca1693405b1c72bd7d8a56773d3d43e8dbab1c42729acbe8ff066,website/source/year=2026/month=3/day=31/1774988481-17acaeb3de3ca1693405b1c72bd7d8a56773d3d43e8dbab1c42729acbe8ff066/desktop-1774988481.17acaeb3de3ca1693405b1c72bd7d8a56773d3d43e8dbab1c42729acbe8ff066.png,LOGIN_FORM_MALICIOUS,(body(div(div(div(div(div(span(a(img))))(div(div(ul))(div(ul)))(div(div(a))(button)))))(div(div(div(div(div(div(div(div(div(div(div(table(tbody(tr(td(div(div(style)(div(div(div(div(div)(div(div(a(img))(div)))(div(form(div(ul(span)(span)(label(span))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div))))))(div)(script))))(td(div(div(a(img))(div))))))))))))))(div)))))(div(div(div(div(div(div(div)))))))(div(div(div(style)(script)(script)))))(div(ul))(div)(script)(script)(script)(script)(script)(div)(script)(script)(script)(script)(script)(script)(script))
